floornum,replytime,user,content,liang,包含隆多的评论,131
199楼,2018/4/22 7:46,duncan9799,系列赛开打前，谁能想到鹈鹕第一支晋级下一轮？必须要吹一波霸气的浓眉，稳健的多指导，犀利的假日，帅气的米罗。发自虎扑Android客户端,0,,
200楼,2018/4/22 7:46,zk0100,浓眉个哥季后赛破处后真是煞都刹不住发自手机虎扑 m.hupu.com,0,,
201楼,2018/4/22 7:46,迈阿密一之王,美国那些专家脸都打肿了，清一色的认为开拓者会晋级，结果不但预测错误，还一场都没有赢。当然，加我一个，脸不太会被打肿发自虎扑Android客户端,0,,
202楼,2018/4/22 7:46,226lu,开拓者季后赛10连跪，稳啊！发自虎扑Android客户端,1,,
203楼,2018/4/22 7:46,舒i楚南,第四节无尿点，开拓者每次追到只差一个球就能追平或者反超，但鹈鹕总是能够给与回应。开拓者总是差口气，开拓者已经倾其所有了，也为他们的拼搏精神点赞。 这场虽然火药味十足，但双方都打出了很高的水平，这是一场精彩的比赛。 AD和霍乐迪双星闪耀40+。 恭喜浓眉季后赛得分生涯新高。 恭喜鹈鹕队季后赛单场得分新高。 恭喜鹈鹕成为第一次横扫对手。 恭喜鹈鹕成为第一支晋级半决赛的球队。,1,,
204楼,2018/4/22 7:46,陌小竹,恭喜浓眉进入第二轮发自虎扑iPhone客户端,0,,
205楼,2018/4/22 7:46,NashNice,引用193楼 @丁洋球 发表的:恭喜鹈鹕成为季后赛首轮第一支出线的队伍！鹈鹕总冠军！着实意外，本赛季第一组4-0出现的如此之快。浓眉真的是不鸣则已，一鸣惊人。造就球队历史上的首次横扫，与霍乐迪双双砍下40+，简直无解！也再次印证了我一直以来的个人观点：金特里不差。关于波特兰，值得一提的是，算上上赛季次轮，至今难求一胜。发自虎扑Android客户端,0,,
206楼,2018/4/22 7:46,路边野鹤,发自虎扑Android客户端,2,,
207楼,2018/4/22 7:46,拉简德怀特朗多霍华德,哈哈哈哈哈发自虎扑iPhone客户端,0,,
208楼,2018/4/22 7:46,依然黑螺丝,爆炸头攻击还不错，就是失误太多了,0,,
209楼,2018/4/22 7:46,我把我对折,利拉德不说了发自虎扑iPhone客户端,1,,
210楼,2018/4/22 7:46,Epcilon,假日开光了，勇士颤抖吧,0,,
211楼,2018/4/22 7:47,罗比_劳勒,猪霍勒迪终于为自己正名啦！今天无疑超巨表现发自手机虎扑 m.hupu.com,0,,
212楼,2018/4/22 7:47,牛拉闪电,谁会想到结果是这样的，尊重是赢来的啊。发自虎扑iPhone客户端,0,,
213楼,2018/4/22 7:47,不吃猫的咸鱼,恭喜鹈鹕！！！！希望能跟勇士打出精彩的比赛，隆多牛逼！假日哥牛逼！！！发自虎扑Android客户端,0,,
214楼,2018/4/22 7:47,陌陌不约炮,利拉德：劳资下场就追分回来，怎样缓解尴尬？真的是心疼开拓者，双枪整个系列赛被压制，好好的一副牌打到被横扫，休赛季开拓者肯定会对阵容做一番调整了！发自虎扑iPhone客户端,0,,
215楼,2018/4/22 7:47,Twoziii,不是吹， AD就是联盟第一人。,0,,
216楼,2018/4/22 7:47,VM石察卡,这场火药味真浓啊发自虎扑iPhone客户端,0,,
217楼,2018/4/22 7:47,後入段小猴,4:0谁能想象？发自虎扑iPhone客户端,0,,
218楼,2018/4/22 7:47,悟空为师射了,假日哥真牛逼！！发自虎扑Android客户端,0,,
219楼,2018/4/22 7:47,SmartRivers,服了服了服了，牛逼发自虎扑iPhone客户端,2,,
220楼,2018/4/22 7:47,你少跟我装,湖……鹕人总冠军！发自虎扑iPhone客户端,0,,
222楼,2018/4/22 7:47,威斯布鲁克49,鹕人总冠军。。发自手机虎扑 m.hupu.com,0,,
224楼,2018/4/22 7:47,只有敬亭山,一个字，牛逼炸了！！发自虎扑iPhone客户端,0,,
225楼,2018/4/22 7:47,你少跟我装,湖……鹕人总冠军！发自虎扑iPhone客户端,0,,
226楼,2018/4/22 7:47,别问我要干哈啊,火了滴和带围丝牛逼，龙队16助攻，简直上天。看的热血沸腾发自虎扑Android客户端,0,,
227楼,2018/4/22 7:47,cupsule233,我觉得，这几轮比赛我们吹了水鸟的很多人 多指导尤甚。唯独我们还是选择性的忽略了霍勒迪 一个在系列赛里攻防都发挥出色的球员。很多时候，我们人云亦云地去轮他的失误 他的关键球 忽略了他所擅长的东西和他无声无息的奉献。这轮系列赛他算是彻底证明了自己。完封利指导 g4狂砍40+。我认为，我们也应该给他应有的尊重了。90后的第一个全明星 历经风风雨雨 现在也可以自豪地说句―我也是联盟有数的好后卫了！发自虎扑iPhone客户端,0,,
228楼,2018/4/22 7:47,什么昵称拉风呢,各位代表准备好材料，煮米大会正式开始。发自虎扑Android客户端,0,,
229楼,2018/4/22 7:47,雷刺狼,牛逼！！！！！谁能想到开拓者对上水鸟可以第一轮横扫？？？发自虎扑Android客户端,0,,
230楼,2018/4/22 7:47,虎扑应隆,双40+，恭喜水鸟成为本赛季第一支晋级季后赛次轮的球队！！！发自虎扑Android客户端,0,,
231楼,2018/4/22 7:47,yekai,眼镜碎一地水鸟太猛了，利指导跌下神坛的一个系列，嘴炮震天响，结果都打的服软了准备开会材料吧发自虎扑iPhone客户端,0,,
232楼,2018/4/22 7:47,最ai科艾麦,洋溢预测这轮系列赛开拓者4：1鹈鹕...发自虎扑iPhone客户端,3,,
233楼,2018/4/22 7:47,朗佐鲍尔的哥哥,吹一波隆多，16助攻！激活全队发自虎扑Android客户端,0,,
234楼,2018/4/22 7:47,天才小樱木,引用30楼 @这节课好久 发表的:打人不打脸发自虎扑iPhone客户端,116,,
235楼,2018/4/22 7:47,我才不是黑曼巴,鹕人总冠军！发自虎扑iPhone客户端,0,,
236楼,2018/4/22 7:47,runningfoot,引用30楼 @这节课好久 发表的:鹈鹕真打脸之王！！发自虎扑Android客户端,62,,
237楼,2018/4/22 7:47,因为我是你的超级英雄,我鹕未来可期发自虎扑iPhone客户端,0,,
238楼,2018/4/22 7:47,NBA游客一只,多多应该放掉cj的最后一个上篮，毕竟马上四十分了，对比赛结果也不影响发自虎扑Android客户端,0,,
239楼,2018/4/22 7:47,恕也,鹈鹕彻底被激活码发自虎扑Android客户端,0,,
240楼,2018/4/22 7:47,看看ID是啥,利拉德最后一节一分未得，开拓者活生生被霍勒迪和戴维斯打死了。发自虎扑Android客户端,0,,
241楼,2018/4/22 7:47,泰勒普德2333,谁能想到第一个晋级的事鹈鹕？？？发自虎扑iPhone客户端,0,,
242楼,2018/4/22 7:47,GSJaVale,强大的鹈鹕，团结的鹈鹕，致敬！发自虎扑Android客户端,0,,
243楼,2018/4/22 7:47,黑椒菠菜,健康的浓眉啊 这攻防统治力太牛了 发自虎扑iPhone客户端,0,,
244楼,2018/4/22 7:47,staple_xu,又一个被ad打哭的李哥发自虎扑Android客户端,0,,
245楼,2018/4/22 7:47,he522,最后看看浓眉也是太不容易了 空砍群群主那么多年 好不容易有了个全明星队友重伤 最后自己带着队加上队友的超神发挥横扫尽2轮 恭喜,0,,
246楼,2018/4/22 7:47,中了双色球,引用85楼 @genthrill 发表的:鹈鹕双40+横扫新・垃圾兄弟今天不垃圾了，奈何对面两个大挂逼。发自虎扑Android客户端,0,,
247楼,2018/4/22 7:47,高速通行,季后赛水鸟发自虎扑Android客户端,0,,
248楼,2018/4/22 7:47,Henrycle,剃胡总冠军！！！！浓眉霍勒迪太特么猛了！发自虎扑iPhone客户端,0,,
249楼,2018/4/22 7:47,阿郁2345,两个40+！！隆执导牛逼！！发自虎扑iPhone客户端,0,,
250楼,2018/4/22 7:48,我就是詹姆斯,确实没想到，但是鹈鹕真的强！鹈鹕总冠军！发自虎扑iPhone客户端,0,,
253楼,2018/4/22 7:48,送你一颗炸弹,替湖总冠军！发自虎扑iPhone客户端,0,,
254楼,2018/4/22 7:48,布鲁克林林林林,第一轮的假日哥的表现就是联盟第一后卫，攻防一体，不接受反驳！！！！鹈鹕总冠军发自虎扑iPhone客户端,0,,
255楼,2018/4/22 7:48,nowonderwhy,浓眉哥真强啊。。发自虎扑Android客户端,0,,
256楼,2018/4/22 7:48,罗罗罗罗斯,隆多牛逼霍勒迪牛逼戴维斯牛逼米罗蒂奇牛逼鹈鹕牛逼下克上完成横扫这只鹈鹕被低估了期待和勇士的对决（可惜cj一场好球啊 这个系列赛利指导完全迷失了啊）发自虎扑iPhone客户端,0,,
257楼,2018/4/22 7:48,帅到经历绝望,队史首次横扫对手，伟大的AD朱神双40大联手C多16助，恭喜鹈鹕晋级西部半决赛！吹起来！！！！！！！！发自手机虎扑 m.hupu.com,0,,
258楼,2018/4/22 7:48,270621647,我们完成了晋级，做到了横扫！！！浓眉、假日双40+！！！！鹈鹕总冠军！！,0,,
259楼,2018/4/22 7:48,wade819,鹈鹕真让人看到灌篮高手湘北的感觉……发自虎扑iPhone客户端,0,,
260楼,2018/4/22 7:48,hy5258023,惹不起惹不起发自手机虎扑 m.hupu.com,0,,
261楼,2018/4/22 7:48,高层有多高,浓眉真的强....拓荒可惜了追分那波没能延续下去,0,,
262楼,2018/4/22 7:48,wl9041,留名，见证历史发自虎扑Android客户端,0,,
263楼,2018/4/22 7:48,death0618,假日哥给你安排的明明白白的。。。发自虎扑iPhone客户端,0,,
264楼,2018/4/22 7:48,快船狮鹫,俩人砍四十！！！！发自手机虎扑 m.hupu.com,0,,
265楼,2018/4/22 7:48,菜鸡上虎扑学看球,神仙打架 第四节两边全开了怎么打怎么有 各种合理不合理全进38分CJ43分霍乐迪45分浓眉 恭喜鹈鹕,0,,
266楼,2018/4/22 7:48,请女友吃骨灰拌饭,这浓眉和朱哥完全就是CBA双外援的表现发自虎扑iPhone客户端,0,,
267楼,2018/4/22 7:48,你太善良丶,很多人都预测了4比0，可是没想到主角是鹈鹕！发自虎扑iPhone客户端,0,,
268楼,2018/4/22 7:48,无敌假摔大王子,赛前我们不被看好，然而我们用实力证明自己！鹈鹕总冠军！发自虎扑iPhone客户端,0,,
269楼,2018/4/22 7:48,tsscco,浓眉真真真牛X!!!!!!!!!!发自虎扑iPhone客户端,0,,
270楼,2018/4/22 7:48,山抹微云色,利拉德整个系列赛都没有拿出来一个当家球星应有的态度和气势，第四场第四节毫无斗志最后五分钟没出手吧。其他首发这场真的够意思了。鹈鹕现在是真的三巨头，真的强，三个人的感觉培养起来了。浓眉假日多指导，不知道能给勇士带来多少麻烦。最后鹈鹕总冠军！发自虎扑iPhone客户端,0,,
271楼,2018/4/22 7:48,张手日天库,季后赛霍勒迪，季后赛真是个神奇的舞台，产巨星，黑转路发自虎扑iPhone客户端,0,,
272楼,2018/4/22 7:48,BarrenWorld,这场还真的就输在利拉德这点，双方替补半斤八两，开拓者其他主力都站出来了发自虎扑iPhone客户端,0,,
273楼,2018/4/22 7:48,loolitaaaa,在一场飙分大战里，两对替补合砍18分。。发自虎扑Android客户端,0,,
274楼,2018/4/22 7:48,iloveyoukg,这是OK组合重现吗！发自虎扑iPhone客户端,0,,
275楼,2018/4/22 7:48,Airshowtime,真的横扫了，季后赛前我非常希望窝火首轮能避开鹈鹕，毕竟卡灯泡的不败金身是鹈鹕破的，现在看起来果然不假。隆多和假日的龙珠组合真是整整一轮摁着双枪，尤其是利指导，已经被打的怀疑人生了。鹈鹕，续约隆多不要犹豫，表妹合同到期了，先签后换或干脆裸签一个好侧翼，看好未来鹈鹕稳定在西部前三。顺便说一句，泡椒不错。发自虎扑Android客户端,0,,
276楼,2018/4/22 7:48,打个篮球抽根烟,啪啪打了所有人的脸发自虎扑iPhone客户端,0,,
277楼,2018/4/22 7:48,肯塔基三塔的故事,残暴的鹈鹕，，发自手机虎扑 m.hupu.com,0,,
278楼,2018/4/22 7:48,菊花包,鹈鹕总冠军发自虎扑iPhone客户端,0,,
279楼,2018/4/22 7:48,hoop与hupu,浓眉mvp假日给力剃胡总冠军！！发自虎扑iPhone客户端,0,,
280楼,2018/4/22 7:48,狂暴威少无敌,真的心疼cj，带不动利拉德了……神仙打架啊，鹈鹕两个40+，隆多牛逼发自虎扑iPhone客户端,0,,
282楼,2018/4/22 7:48,低手高抛,眉乐组合，然后对手就没了发自手机虎扑 m.hupu.com,0,,
283楼,2018/4/22 7:48,手套德拉,这个防守，米罗蒂奇防守这么牛，几乎不给利拉德进攻机会！发自虎扑Android客户端,0,,
284楼,2018/4/22 7:48,拙言行止,开拓者首发五人组，除了利指导其他人真是尽了力了，其实双枪中cj打的还算是可以的，没有太大的落差发自手机虎扑 m.hupu.com,0,,
285楼,2018/4/22 7:48,背对疾风,早上爬起来还看了一点比赛，这个系列赛霍勒迪是不是有点太强了，这状态好得像一个超巨，隆多第一节那几个助攻简直写意，篮下吸引两人防守，背传，我滴龟龟，隆教练威武，这个系列赛鹈鹕真牛逼发自虎扑iPhone客户端,0,,
286楼,2018/4/22 7:48,prettybattle,引用12楼 @丰Jason 发表的:7点爬起来看第四节比赛精彩到让我困意全无相比前几场，开拓者状态不错了只不过AD和霍乐迪太强了吧，两人得分40+加上隆多和米罗蒂奇，鹈鹕这是组…组了四巨头？PS.好多JR回复我考神还在替补席上坐着呢，我要改口了，等他回归后就是鹈鹕五虎还有个在场下发自手机虎扑 m.hupu.com,15,,
287楼,2018/4/22 7:48,沉默的猪头肉, 引用内容由于违规已被删除第一眼看成科比发自虎扑iPhone客户端,22,,
288楼,2018/4/22 7:48,九宫江少,霍乐迪，对不起！发自虎扑Android客户端,0,,
289楼,2018/4/22 7:48,BlackJohnnyL,如果考神季后赛能够复出打替补这阵容这状态都可以冲冠了画面太美假日牛逼，浓眉牛逼！！发自虎扑Android客户端,0,,
290楼,2018/4/22 7:48,做love嚼炫迈,戴维斯，霍勒迪，隆多厉害炸了！这轮系列赛利拉德应该把锅背起来吧！发自虎扑iPhone客户端,0,,
291楼,2018/4/22 7:48,小魔女学园,恭喜水鸟！假日哥nb!看了一整场包夹，不得不说真的心疼利指导发自虎扑iPhone客户端,0,,
292楼,2018/4/22 7:48,小阿澍,假日哥牛逼！！赛季初天天开会给激活了 发自虎扑iPhone客户端,0,,
293楼,2018/4/22 7:48,思来者,十年过去了！！！新奥尔良又进第二轮了！！！发自虎扑iPhone客户端,0,,
294楼,2018/4/22 7:48,PT1327,之前全体预测开拓者晋级下一轮的专家，感觉脸肿得不清啊。楼下谁上一张之前的预测图来看看。发自虎扑iPhone客户端,0,,
295楼,2018/4/22 7:48,他的膀胱,隆多假日这后场也是牛的不行啊，浓眉在内线又是巨无霸级别，库里不复出的话，鹈鹕有希望发自虎扑Android客户端,0,,
296楼,2018/4/22 7:48,jasonwuzt,预测一波鹈鹕进西决,0,,
297楼,2018/4/22 7:48,五天十八炮,利拉德球都不敢运了，真的失望发自虎扑iPhone客户端,0,,
298楼,2018/4/22 7:48,藿香正气口服液,通关，霍勒迪牛逼，戴维斯牛逼发自虎扑iPhone客户端,0,,
299楼,2018/4/22 7:48,阿伦3_艾弗森,看本场数据开拓者其他人基本都是正常发挥，只有一个失常，然而这个人是球队老大！发自手机虎扑 m.hupu.com,0,,
300楼,2018/4/22 7:48,小浣熊干脆面ljm,还是要说一下，常规赛两对2-2，赢得两场隆多都打了，输的两场都没打。所以说4-0并不意外，鹈鹕总冠军！发自虎扑iPhone客户端,0,,
301楼,2018/4/22 7:48,C__{多,外线砍分大闸，内线霸主，新奥尔良OK组合发自虎扑iPhone客户端,0,,
302楼,2018/4/22 7:48,lovetmac01,大西北，霍爹登基！发自虎扑Android客户端,0,,
303楼,2018/4/22 7:48,孙悟空和诸葛亮谁厉害,今天假日和浓眉哥打的特别自如，各种假动作过人强吃发自虎扑Android客户端,0,,
304楼,2018/4/22 7:48,诺式飘逸,努尔基奇下场后，镜头给了他好多次特写，感觉是强忍着泪水没哭出来。发自虎扑Android客户端,0,,
305楼,2018/4/22 7:48,mengdepeng,开拓者是真的让人失望发自虎扑Android客户端,0,,
306楼,2018/4/22 7:48,嘎哈嘎哈嘎哈,鹈鹕冠顶，剃胡总冠军，霍乐迪和浓眉是真牛逼，开拓者每次追到两三分，这两人立马还一个，给你希望又让你绝望发自虎扑Android客户端,0,,
308楼,2018/4/22 7:49,FearTheBeard1011,剃胡总冠军！ ,0,,
310楼,2018/4/22 7:49,突破爱好者,浓眉假日哥双40+隆指导再砍15+助攻谁会想到鹈鹕会是第一支挺进第二轮的球队！发自虎扑iPhone客户端,0,,
311楼,2018/4/22 7:49,未知小猪,去年季后赛隆多要是不伤，我是相信公牛能黑八的发自虎扑iPhone客户端,0,,
312楼,2018/4/22 7:49,Jahco,引用251楼 @火力要全开 发表的:浓眉季后赛新高值得吹，你假日哥存在感爆棚，但我仍然要吹一波朗指导！！今儿16个助攻2个失误！外加7分7板加场上教练buff！不算今天这场，季后赛场均12.7分+12.3助攻+7.7篮板！！多指导牛批――“你看我挪唬俊蔽揖椭道有这个表情！发自虎扑iPhone客户端,2,,
313楼,2018/4/22 7:49,zhidongni,不得了，不得了……看得我一阵心塞……心疼cj和利拉德被打出阴影的系列赛发自虎扑iPhone客户端,0,,
314楼,2018/4/22 7:49,好大一颗球,感觉利指导被防的心气都没了，这场比赛打的不像是我以前认识的利指导，希望下赛季继续努力。发自虎扑iPhone客户端,0,,
315楼,2018/4/22 7:49,noasdlh,"its crazy,鹈鹕这个系列赛完全碾压开拓者,疯狂的季后赛！发自手机虎扑 m.hupu.com",0,,
316楼,2018/4/22 7:49,追帽,谁也别想阻止我放假----------霍乐迪holiday,0,,
317楼,2018/4/22 7:49,wangzhelg,鹈鹕要是提升替补实力就真可以争冠了 现在给主力容错率还是比较低发自虎扑iPhone客户端,0,,
319楼,2018/4/22 7:49,黑胡椒传奇,鹈鹕真是闷声发大财，表妹伤了，以为季后赛又无望了，结果轻松闯入第二轮。。。,0,,
320楼,2018/4/22 7:49,绿色的橙子,鹈鹕总冠军！！！假日和AD简直新时代的ok啊！2020，等一个大帝vs浓眉发自虎扑iPhone客户端,0,,
321楼,2018/4/22 7:49,只为成就你,双枪的英雄球在季后赛是走不远的！,0,,
322楼,2018/4/22 7:49,一点绿在心,恭喜鹈鹕，恭喜我多！下克上4:0！不过这两个队一个共同的特点，替补很弱，所以打勇士估计轮转阵容会被吃，不过应该可以啃下一两场感觉发自虎扑iPhone客户端,0,,
323楼,2018/4/22 7:49,看尽洛阳花,这是，dame time那块手表？季后赛就妹走过字儿！发自虎扑iPhone客户端,0,,
324楼,2018/4/22 7:49,zhangweityougi,意外，恭喜鹈鹕！！！！发自虎扑Android客户端,0,,
325楼,2018/4/22 7:49,flaming月,利拉德应该需要对自己的心态进行调整，一时发飙是不能持久的啊。发自虎扑iPhone客户端,0,,
326楼,2018/4/22 7:49,安全粗口,鹈鹕牛逼！热泪盈眶啊发自虎扑iPhone客户端,0,,
327楼,2018/4/22 7:49,傻大奥尼尔,鹕人总冠军！发自手机虎扑 m.hupu.com,0,,
329楼,2018/4/22 7:49,忆摸鱼儿,隆指导牛叉发自虎扑iPhone客户端,0,,
330楼,2018/4/22 7:49,我詹我罗,浓眉：原来横扫是这种感觉发自虎扑iPhone客户端,0,,
331楼,2018/4/22 7:49,菊花包,替胡总冠军发自虎扑iPhone客户端,0,,
332楼,2018/4/22 7:49,整天借瓤,替湖总冠军！剃胡总冠军！发自虎扑Android客户端,0,,
333楼,2018/4/22 7:49,文乐金刀,利拉德解决不了被包夹的问题这场cj顶上控卫，真的不错了。利指导背锅吧发自虎扑Android客户端,0,,
334楼,2018/4/22 7:49,陈明子1234,今天比赛的最大功劳是霍勒迪和浓眉哥，尊重一下霍勒迪和摩尔。不是隆多。隆吹消停点吧发自虎扑Android客户端,0,,
335楼,2018/4/22 7:49,非常之所以,假日哥牛B。发自手机虎扑 m.hupu.com,0,,
336楼,2018/4/22 7:49,爱着拉司机,看不到利拉德想赢球的心气～没有心气，啥都没有～发自虎扑Android客户端,0,,
337楼,2018/4/22 7:49,万事屋曲桑,赛前还别说横扫了觉得水鸟能赢的都少。。发自虎扑iPhone客户端,0,,
338楼,2018/4/22 7:49,庸人yh,神仙打架，高达打架，45+10   ADMVP发自手机虎扑 m.hupu.com,0,,
339楼,2018/4/22 7:49,老詹的前男友,"引用2楼 @凯尔特加油 发表的:第一支晋级第二轮的球队，成功团灭ESPN预测团!恭喜鹈鹕!浓眉和霍哥俩人各40+，各自职业生涯季后赛得分新高!恭喜！多多又准三双，差评!另外开拓者有点惨啊，季后赛10连败了。打了所有砖家的脸!""所有""发自虎扑Android客户端",22,,
340楼,2018/4/22 7:49,你的她含过我的它c,利拉德心气那么高的人，在这个系列赛也被摩擦的怀疑人生了，想成为超巨还有很长的路要走。发自虎扑Android客户端,0,,
342楼,2018/4/22 7:49,还来又菊花,霍师傅牛逼。发自虎扑iPhone客户端,0,,
343楼,2018/4/22 7:49,Sasuzhe,就问你服不服！！！发自虎扑iPhone客户端,0,,
344楼,2018/4/22 7:50,依旧绿衫军,朗多上一次二轮我还是葬爱家族一员发自虎扑Android客户端,0,,
345楼,2018/4/22 7:50,Lou1s_Rock,恭喜鹈鹕，浓眉哥，假日哥，朗指导，二轮肯定会更精彩。鹈鹕总冠军！发自虎扑iPhone客户端,0,,
346楼,2018/4/22 7:50,龙龙虎虎,这季后赛的开拓者有点11年打小牛的感觉，那年阿德挡不住诺天王，致使诺天王在整个季后赛里暴走，今年他么开拓者是培养了整个鹈鹕的手感发自虎扑Android客户端,0,,
347楼,2018/4/22 7:50,德怀恩韦德的,鹈鹕总冠军,0,,
348楼,2018/4/22 7:50,托尼阿伦乔金诺阿,我听听你在讲什么战术？切，这战术还来和我玩？纯tx发自手机虎扑 m.hupu.com,1,,
349楼,2018/4/22 7:50,莲蓬清清水上漂,又是一场看数据你猜不到哪个是得分的隆多式数据发自虎扑iPhone客户端,0,,
350楼,2018/4/22 7:50,周董最大,没想到最早晋级的是以下克上……发自虎扑Android客户端,0,,
351楼,2018/4/22 7:50,纽奥尔良Proad,话不多说，鼓个掌水鸟加油！发自手机虎扑 m.hupu.com,0,,
352楼,2018/4/22 7:50,ISSIZadam,隆指导给这支队伍带来了不同的感觉，AD牛逼！！鹈鹕总冠军！！发自虎扑iPhone客户端,0,,
353楼,2018/4/22 7:50,中了双色球,鹈鹕居然是第一支晋级第二轮的球队，想不到啊想不到。发自虎扑Android客户端,0,,
354楼,2018/4/22 7:50,15380333350,二轮将会是剃须刀和面包机的对决发自虎扑iPhone客户端,0,,
355楼,2018/4/22 7:50,欧文Revenge,鹈鹕总冠军！发自虎扑Android客户端,0,,
356楼,2018/4/22 7:50,专门吃大帝,利拉德最后几分钟毫无存在感啊。。。揪心，夏天苦练吧发自虎扑Android客户端,0,,
357楼,2018/4/22 7:50,渣科的斗志,没想到啊，霍勒迪飙利拉德能打成这样...太久没看鹈鹕了希望隆多霍勒迪，这类似一防后场阵容，能给勇士后场打出不一样的感觉。那就有意思了发自手机虎扑 m.hupu.com,0,,
358楼,2018/4/22 7:50,hupu老球迷,假日哥再多给你安排明白一场发自虎扑iPhone客户端,0,,
360楼,2018/4/22 7:50,谭睿杰,隆眉度假日鹈鹕总冠军发自虎扑Android客户端,0,,
362楼,2018/4/22 7:50,微薇一笑,隆指导牛逼，假日哥牛逼，浓眉牛逼。吹的好累！！发自虎扑iPhone客户端,0,,
363楼,2018/4/22 7:50,6号詹不攻,鹈鹕总冠军！打了所有专家的脸发自虎扑iPhone客户端,0,,
364楼,2018/4/22 7:50,暴力神龟乔丹哥,隆指导给你安排明明白儿白儿的！发自虎扑Android客户端,0,,
365楼,2018/4/22 7:50,Gjw2315,ESPN砖家  名不虚传发自虎扑Android客户端,0,,
366楼,2018/4/22 7:50,两百斤的安东尼,利拉德啊利拉德...发自虎扑Android客户端,0,,
367楼,2018/4/22 7:50,雷阿伦逆天,发自虎扑Android客户端,1,,
368楼,2018/4/22 7:50,文华刘德华,利指导回去换块表吧去年买的表真的不好用了发自手机虎扑 m.hupu.com,0,,
369楼,2018/4/22 7:50,丶去去就来,季后赛双人40+之前有过吗发自虎扑iPhone客户端,0,,
370楼,2018/4/22 7:50,PG96,美滋滋发自虎扑Android客户端,0,,
371楼,2018/4/22 7:50,怀里佳人睡,假日哥给开拓者全队放假！发自手机虎扑 m.hupu.com,1,,
