floornum,replytime,user,content,liang,包含隆多的评论,131
372楼,2018/4/22 7:50,MichaelMD,去年的剧本，换了主演，今年终于演完了！恭喜鹈鹕！恭喜隆多！发自虎扑Android客户端,0,,
373楼,2018/4/22 7:50,过了半场就丢球,恭喜鹈鹕，总冠军!发自虎扑Android客户端,0,,
374楼,2018/4/22 7:50,jiazidaren,群主没了。。发自虎扑Android客户端,0,,
375楼,2018/4/22 7:50,nggydxwyy,王炸组合重现江湖。。。发自虎扑iPhone客户端,0,,
376楼,2018/4/22 7:50,无敌假摔大王子,赛前我们不被看好，然而我们用实力证明自己！鹈鹕总冠军！发自虎扑iPhone客户端,0,,
377楼,2018/4/22 7:50,我想买双破鞋,利指导手表没电了吗发自虎扑Android客户端,0,,
379楼,2018/4/22 7:50,库同学投三分,今天的真正的双枪或许要用来形容鹈鹕！！麦科勒姆40加难敌双管40加啊！！发自虎扑Android客户端,0,,
380楼,2018/4/22 7:50,元气满满的酸菜鱼,别人都是投篮杀死比赛，浓眉是封盖杀死比赛。。。ESPN那群人不考虑日风扇吗？发自手机虎扑 m.hupu.com,0,,
381楼,2018/4/22 7:50,Melo雷帝,首发只有7分的，自己检讨一下发自虎扑Android客户端,0,,
382楼,2018/4/22 7:50,斯蒂芬屁里,从儿子诞生的那一刻起 利拉德就再也没有了曼巴精神发自虎扑iPhone客户端,0,,
383楼,2018/4/22 7:50,solodee,阿多牛逼，双枪牛逼，发自虎扑iPhone客户端,0,,
385楼,2018/4/22 7:50,小攒帅,这是系列赛之前谁也没有想到的结果……发自虎扑iPhone客户端,0,,
386楼,2018/4/22 7:50,DK杜书包,剃鹕总冠军 这打的真的太牛逼了发自虎扑Android客户端,0,,
387楼,2018/4/22 7:50,石小傲,以下犯上，社会社会…发自虎扑iPhone客户端,0,,
388楼,2018/4/22 7:50,亚都亚都,鹈鹕总冠军！发自虎扑Android客户端,0,,
389楼,2018/4/22 7:50,锦三波,鹈鹕要搞事情啊突然开窍了，AD＋隆指导牛皮！发自虎扑Android客户端,0,,
390楼,2018/4/22 7:50,江阴梁朝伟,戴维斯牛逼霍乐迪牛逼隆多牛逼米罗蒂奇牛逼鹈鹕总冠军！！！发自虎扑Android客户端,0,,
391楼,2018/4/22 7:50,下一年的选秀状元,开会了开会了发自虎扑iPhone客户端,0,,
392楼,2018/4/22 7:50,lyjc90,鹈鹕总冠军！！！！！发自虎扑Android客户端,0,,
393楼,2018/4/22 7:51,热域冰封,这……简直是OK组合配上巅峰隆多啊，到后面咬比分的时候有点不讲理了……真的强发自虎扑Android客户端,0,,
394楼,2018/4/22 7:50,威金斯的运球啊,好了，那些说去年多多不能黑八的人可以歇停歇停了。。。发自虎扑iPhone客户端,0,,
396楼,2018/4/22 7:51,关山月下,整个开拓者除了利指导都尽力了……发自虎扑iPhone客户端,0,,
397楼,2018/4/22 7:51,lucastony,可怜利拉德四场比赛都没有能爆一场估计现在捶地的心都有唉 明年继续加油吧发自虎扑iPhone客户端,0,,
398楼,2018/4/22 7:51,步行街街道办妇女主任,发自虎扑Android客户端,5,,
399楼,2018/4/22 7:51,胡歌Hugh,引用8楼 @东风乱舞 发表的:同场40+，整个系列赛浓眉和霍勒迪命中率在55%以上合砍60+，这就是传说中的OK组合吧？还有系列赛55%命中率拿18分的米罗蒂奇和13+助攻的朗多除了鹈鹕总冠军不知道还能说啥了！季后赛同队两个40+，印象里上一次还是总决赛老詹和欧文吧！！！浓眉依旧攻防两端存在感十足，假日哥除去失误和不太好的三分手感，简直完美表现，隆多指导组织好依旧稳如狗发自虎扑Android客户端,559,,
400楼,2018/4/22 7:51,Strengthd丶,利指导好好反思，来年再来！杀不死你的，终将使你更加强大！This is something bigger than us!发自虎扑Android客户端,0,,
401楼,2018/4/22 7:51,拉轰D昵称,利智导是关键时刻球员，确不是大场面球员啊，继续裤链吧。发自虎扑Android客户端,0,,
402楼,2018/4/22 7:51,razwjsc2012,开拓者，今年季后赛第一支被淘汰出局的球队。发自虎扑Android客户端,0,,
404楼,2018/4/22 7:51,6.00E+05, 引用内容由于违规已被删除戴维斯47假日哥41隆多16助，我还能说什么鹈鹕总冠军发自虎扑iPhone客户端,8,,
405楼,2018/4/22 7:51,我打过洋炮,利执导这是又一次经历超高季后赛强度哈哈之前两年的勇士对攻大队让利执导误解了季后赛的防守强度呀回去苦练明年再来发自虎扑iPhone客户端,0,,
406楼,2018/4/22 7:51,nis330,黑6+横扫，66666666。假日，浓眉合砍88分，疟！发自虎扑Android客户端,0,,
407楼,2018/4/22 7:51,whipper87,大家有没有发现这场直播的主持真的非常棒，赛后的点评都说到点子上了，不嘴炮，针对球队做出篮球的点评。发自虎扑iPhone客户端,1,,
408楼,2018/4/22 7:51,队长给我球啊,利拉德上限可能到了。发自虎扑iPhone客户端,0,,
409楼,2018/4/22 7:51,goback211,鹈三巨头 三个全明星发自虎扑Android客户端,0,,
410楼,2018/4/22 7:51,进击的果子,真的是厉害……真的是打死我也没想到第一个以下犯上的是水鸟 还是4-0……健康的浓眉真是强另外。。第一场比赛之后我就在说“霍勒迪对不起” 看来要一直说下去了鹕人总冠军！发自虎扑iPhone客户端,0,,
411楼,2018/4/22 7:51,远在天边的路, 引用内容由于违规已被删除替湖总冠军！！！无库勇士跟鹈鹕有的打啊发自虎扑iPhone客户端,9,,
413楼,2018/4/22 7:51,JasonKwan,双枪该留谁一目了然啊发自虎扑Android客户端,0,,
414楼,2018/4/22 7:51,大江游,开拓者丢脸丢大发了，被下克上也就罢了，还是被横扫，虚有其表……发自手机虎扑 m.hupu.com,0,,
415楼,2018/4/22 7:51,藿香正气口服液,引用8楼 @东风乱舞 发表的:同场40+，整个系列赛浓眉和霍勒迪命中率在55%以上合砍60+，这就是传说中的OK组合吧？还有系列赛55%命中率拿18分的米罗蒂奇和13+助攻的朗多除了鹈鹕总冠军不知道还能说啥了！鹕人总冠军，替湖总冠军，on Kickstarter发自虎扑iPhone客户端,292,,
416楼,2018/4/22 7:51,莫斯科之狼,紧密围绕在以隆指导为核心的球队集体中间，始终坚持隆指导季后赛指导方向不动摇，深化改革，建立隆指导特色的现代化球队管理思想，努力实现鹈鹕的伟大复兴，夺取总冠军发自虎扑Android客户端,1,,
417楼,2018/4/22 7:51,不忘初心一直追,引用8楼 @东风乱舞 发表的:同场40+，整个系列赛浓眉和霍勒迪命中率在55%以上合砍60+，这就是传说中的OK组合吧？还有系列赛55%命中率拿18分的米罗蒂奇和13+助攻的朗多除了鹈鹕总冠军不知道还能说啥了！让我想到总决老詹和欧文太强了实在是发自虎扑Android客户端,42,,
418楼,2018/4/22 7:51,LeryMe,季后赛假日哥，真的是巨星水准呀发自虎扑Android客户端,0,,
419楼,2018/4/22 7:51,crazyzz1,双四十，我的天这只鹈鹕的首发也太强了发自虎扑Android客户端,0,,
420楼,2018/4/22 7:51,丶去去就来, 引用内容由于违规已被删除四场比赛 17 18 19 20发自虎扑iPhone客户端,5,,
421楼,2018/4/22 7:51,虎小月, 引用内容由于违规已被删除别这样，整个季后赛也不过四场……发自虎扑iPhone客户端,3,,
422楼,2018/4/22 7:51,来来来起飞,引用369楼 @丶去去就来 发表的:季后赛双人40+之前有过吗詹欧总决赛双41了解一下发自虎扑Android客户端,0,,
423楼,2018/4/22 7:51,ayugogo,鹈鹕两变态！发自虎扑iPhone客户端,0,,
425楼,2018/4/22 7:51,那堪楚天阔,超级期待鹈鹕和勇士的pk啊，感觉会很精彩发自虎扑iPhone客户端,0,,
426楼,2018/4/22 7:51,零六年的韦德,Cj尽力了...发自虎扑Android客户端,0,,
427楼,2018/4/22 7:51,杰森托德,一两年前，在下质疑霍勒迪是个水货全明星，质疑戴维斯是个被高估的常规赛超巨……半年前，在下质疑鹈鹕可能打不进季后赛，特别是考辛斯受伤的时候……如今真是被啪啪啪打脸啊。第二轮大概率打勇士，看看勇士内线能不能禁得起戴维斯轰炸吧发自手机虎扑 m.hupu.com,0,,
428楼,2018/4/22 7:51,为人di调,谁能想到鹈鹕是第一支过第一轮的球队。。。发自虎扑iPhone客户端,0,,
429楼,2018/4/22 7:51,泰勒普德2333,浓眉上场时间比詹姆斯还少，保证浓眉有足够的体力发自虎扑iPhone客户端,0,,
431楼,2018/4/22 7:51,史蒂夫科瑞, 引用内容由于违规已被删除不愧为第一个90后全明星发自虎扑Android客户端,3,,
432楼,2018/4/22 7:51,二院羊,鹈鹕nb    发自虎扑iPhone客户端,0,,
433楼,2018/4/22 7:51,字典哥,浓眉天神下凡，分得的都不容易，季后赛真的拼！发自虎扑Android客户端,0,,
434楼,2018/4/22 7:51,甜瓜cp3哈登王炸,麦科勒姆尽力了。这个系列赛鹈鹕真的强！好好跟勇士掰掰手腕。利指导感觉要易主了。我本来希望你有罗伊的心气和硬度，然而你没有！明年再来吧。替 胡牛x发自虎扑iPhone客户端,0,,
435楼,2018/4/22 7:51,鹰隼展翼战车,霍勒迪和戴维斯和砍88分，隆多助攻比开扩者全队都多。发自虎扑iPhone客户端,0,,
437楼,2018/4/22 7:51,Heres, 引用内容由于违规已被删除最后时刻你开拓者想反超想站着死我浓眉霍哥俩人给你摁地上！发自虎扑Android客户端,5,,
438楼,2018/4/22 7:51,Midleton, 引用内容可能违规暂时被隐藏上一个这么辣鸡的，是老司机。。。。发自虎扑Android客户端,4,,
439楼,2018/4/22 7:51,坦克飞,留名留名，太高兴了！,0,,
443楼,2018/4/22 7:52,邹小春,鹕人总冠军发自虎扑iPhone客户端,0,,
444楼,2018/4/22 7:52,只有敬亭山,引用2楼 @凯尔特加油 发表的:第一支晋级第二轮的球队，成功团灭ESPN预测团!恭喜鹈鹕!浓眉和霍哥俩人各40+，各自职业生涯季后赛得分新高!恭喜！多多又准三双，差评!另外开拓者有点惨啊，季后赛10连败了。这个脸打得啪啪啪啪啪啪啪啪啪啪啪啪啪啪啪啪啪啪啪啪啪啪啪响啊发自虎扑iPhone客户端,13,,
446楼,2018/4/22 7:52,锦三波,引用369楼 @丶去去就来 发表的:季后赛双人40+之前有过吗总决赛詹姆斯欧文双40+了解一下！发自虎扑Android客户端,0,,
447楼,2018/4/22 7:52,love3559,替湖总冠军！！发自虎扑iPhone客户端,0,,
448楼,2018/4/22 7:52,托马斯是篮板王,引用7楼 @超级神登 发表的:有谁还记得那位信誓旦旦的裸奔兄弟呢？你在哪？估计在华科裸奔呢发自虎扑Android客户端,28,,
449楼,2018/4/22 7:52,一品家木门,隆多啊，终于回归了。发自虎扑Android客户端,0,,
450楼,2018/4/22 7:52,奥克兰的海湾大桥,竞技体育的魅力所在。发自虎扑iPhone客户端,0,,
451楼,2018/4/22 7:52,清江源,第四场就像斗地主的残局，鹈鹕剩个王炸，开拓者则剩四张2带个赖子，只是万万没想到，利拉德会是那张赖子牌，你要是变成一张2，按我们斗地主的规则，五张2可炸双王，但是只变成了一张J，那只能被王炸了发自虎扑Android客户端,0,,
453楼,2018/4/22 7:52,想罪了,其实利拉德打铁的比赛真的不少发自虎扑Android客户端,0,,
454楼,2018/4/22 7:52,恩比德生涯七冠,惹不起惹不起发自虎扑Android客户端,0,,
455楼,2018/4/22 7:52,库晶夫C,谁TM说这只鹈鹕是第二轮最弱的球队的？浓眉哥假日哥双核+教练隆指导强的一逼！发自虎扑Android客户端,0,,
456楼,2018/4/22 7:52,Rhm120,勇士会有麻烦了，隆多+霍勒迪的后场组合再加上AD的内线协防把开拓者双枪整的极其难受，水花下一轮在进攻端也不会太好过发自虎扑iPhone客户端,0,,
457楼,2018/4/22 7:52,上的风格和健,开赛之初预测这两个球队谁赢谁输是很困难的，只是开拓者多一些季后赛经验，但是总是觉得抢七大战是很有可能的，没想到干净利落的横扫。,0,,
458楼,2018/4/22 7:52,爱jeremy7,向王子阿米奴致敬！发自虎扑iPhone客户端,0,,
459楼,2018/4/22 7:52,青_萤,引用7楼 @超级神登 发表的:有谁还记得那位信誓旦旦的裸奔兄弟呢？你在哪？哥，那人是我同学，那条回复是他朋友整他的。。。。发自虎扑Android客户端,404,,
460楼,2018/4/22 7:52,iamandyf, 引用内容由于违规已被删除一分钟被点亮八次，这种广告还带自动点亮？发自虎扑iPhone客户端,0,,
461楼,2018/4/22 7:52,Sheares27, 引用内容由于违规已被删除真.季后赛大腿隆多发自虎扑iPhone客户端,1,,
462楼,2018/4/22 7:52,shaohuo304,我是来静静地看你们吹四巨头的发自虎扑Android客户端,0,,
463楼,2018/4/22 7:52,胡歌Hugh, 引用内容由于违规已被删除不是我说，阿米努这场打的都比利拉德好发自虎扑Android客户端,1,,
464楼,2018/4/22 7:52,克城玫瑰l,华中科技大学的裸奔的同学你还好吗发自虎扑Android客户端,2,,
466楼,2018/4/22 7:52,LemonPapa,真没想到第一个进次轮的是鹈鹕，虽然这根赛程安排也有关系。但是谁能想到？恭喜鹈鹕横扫小开，继续，不要停。把勇士也干翻了吧！发自虎扑iPhone客户端,0,,
467楼,2018/4/22 7:52,cfyushijujin,当你的球队老大在场上没有任何存在感，你真是很难赢球…季后赛消失的利指导…发自虎扑Android客户端,0,,
468楼,2018/4/22 7:52,火箭08年开始,鹈鹕这是生生的凿下这一场比赛，cj无力回天值得尊敬，下半场就靠他和阿米努打，努尔基奇也6罚下场，就是不知道利指导这个系列赛这么迷，或许这就是巨星和全明星的差距吧发自虎扑iPhone客户端,0,,
469楼,2018/4/22 7:52,丰Jason,引用286楼 @prettybattle 发表的:还有个在场下考神复出，鹈鹕怕是要起飞发自虎扑iPhone客户端,0,,
470楼,2018/4/22 7:52,因为浪漫, 引用内容由于违规已被删除霍乐帝。。。。发自虎扑iPhone客户端,0,,
471楼,2018/4/22 7:52,sytfdamao,这比赛真好看，但我觉得以后利拉德先生入不了全明星，不要再跟别人欠你什么似的了……发自虎扑iPhone客户端,0,,
473楼,2018/4/22 7:52,来个三连冠玩玩,引用2楼 @凯尔特加油 发表的:第一支晋级第二轮的球队，成功团灭ESPN预测团!恭喜鹈鹕!浓眉和霍哥俩人各40+，各自职业生涯季后赛得分新高!恭喜！多多又准三双，差评!另外开拓者有点惨啊，季后赛10连败了。多多：你再说一遍？   tx发自虎扑iPhone客户端,33,,
474楼,2018/4/22 7:52,0.5华迷,这样打砖家的… 不好吧！发自手机虎扑 m.hupu.com,0,,
475楼,2018/4/22 7:52,8号特工,引用5楼 @丁洋球 发表的:恭喜鹈鹕成为季后赛首轮第一支出线的队伍！鹈鹕总冠军！这图配的 …真想给你个么么哒    txtx发自虎扑Android客户端,0,,
476楼,2018/4/22 7:52,amer,引用398楼 @步行街街道办妇女主任 发表的:主任太有才了 ,0,,
477楼,2018/4/22 7:52,皮二爷獭兔, 引用内容由于违规已被删除假球？我觉得他是真滴不行。发自虎扑Android客户端,7,,
478楼,2018/4/22 7:53,欧巴塞拉嘿呦,引用398楼 @步行街街道办妇女主任 发表的:鹈鹕！  你这是醍醐灌顶……发自虎扑Android客户端,0,,
479楼,2018/4/22 7:53,牵着兔子逛窑子,利指导的这轮季后赛打的真迷啊，发挥彻底失常……发自虎扑iPhone客户端,0,,
480楼,2018/4/22 7:53,7399634,下一轮有意思了！季后赛最大黑马！发自手机虎扑 m.hupu.com,0,,
481楼,2018/4/22 7:53,贾森_威廉姆斯,赛后，朗指导喊到，小金，小金啊，你去哪了？小金屁颠屁颠过来： 爸爸我在这呢。。有事吗？朗指导：没事，没事。。。。。发自虎扑iPhone客户端,0,,
483楼,2018/4/22 7:53,小爷丶不怂, 引用内容由于违规已被删除是啊，说实话我觉得都给麦科勒姆打都不一定输的这么惨发自虎扑Android客户端,7,,
484楼,2018/4/22 7:53,syKIngDoMz, 引用内容由于违规已被删除最后四分钟简直在梦游。。发自虎扑Android客户端,2,,
485楼,2018/4/22 7:53,only3mia,当时2:0跟朋友说的  发自虎扑iPhone客户端,0,,
486楼,2018/4/22 7:53,王小明他爸爸,引用421楼 @虎小月 发表的:别这样，整个季后赛也不过四场……4场打成这样。难道还不能说?发自虎扑Android客户端,0,,
487楼,2018/4/22 7:53,飘逸者飘逸, 引用内容由于违规已被删除大兄弟快醒醒发自虎扑iPhone客户端,2,,
488楼,2018/4/22 7:53,淡定飘过,看了这数据，只有一句鹈鹕总冠军送上发自虎扑Android客户端,0,,
489楼,2018/4/22 7:53,科比比恩布莱恩特c, 引用内容由于违规已被删除也不能说坑吧      被霍乐迪全面压制了季后赛是检验巨星能力的时刻   利指导还需努力啊发自虎扑iPhone客户端,1,,
490楼,2018/4/22 7:53,lbj玩小jj,打得不好就各种酸，利拉德加油下赛季打脸。发自虎扑iPhone客户端,1,,
491楼,2018/4/22 7:53,小路路路路,早知道最后一场不赢了！说不定打常规赛四杀的球队不是这个结果！说来都是命！对利指导挺失望的！常规赛各种神仙球不见了！打卧虎那个横啊！气死我了发自手机虎扑 m.hupu.com,0,,
492楼,2018/4/22 7:53,8号埃利斯,引用8楼 @东风乱舞 发表的:同场40+，整个系列赛浓眉和霍勒迪命中率在55%以上合砍60+，这就是传说中的OK组合吧？还有系列赛55%命中率拿18分的米罗蒂奇和13+助攻的朗多除了鹈鹕总冠军不知道还能说啥了！是AJ组合…字数发自虎扑iPhone客户端,34,,
493楼,2018/4/22 7:53,舒大侠, 引用内容由于违规已被删除打铁，失误，超鬼，心疼一波CJ。发自虎扑Android客户端,0,,
495楼,2018/4/22 7:53,airjordansen,我是说假如鹈鹕没有进西决，那么开拓者一定是今年最让人失望的季后赛球队！发自虎扑iPhone客户端,0,,
496楼,2018/4/22 7:53,使用虎扑五年注册账号,开拓者这赛季能够看到球队的上限在那里。管理层需要进行大刀阔斧的改造，利拉德可能又要经历像当年的开拓者五虎一样的奔走各城的尴尬局面了，正所谓不破不立。利指导还需要成长，未来的路还很长！发自虎扑iPhone客户端,0,,
498楼,2018/4/22 7:53,我是小懒虫,假日哥，对不起！发自虎扑Android客户端,0,,
499楼,2018/4/22 7:53,火光冲天, 引用内容由于违规已被删除破不了包夹啊，浓眉补防太强了发自虎扑iPhone客户端,0,,
500楼,2018/4/22 7:53,MyHoopFoshan,剃胡也是总冠军狼指导完成去年在公牛的未尽事业双四十发自手机虎扑 m.hupu.com,0,,
501楼,2018/4/22 7:53,人参love鹿茸,利拉德的上限决定了开拓者的上限发自虎扑iPhone客户端,0,,
503楼,2018/4/22 7:53,一品家木门,引用2楼 @凯尔特加油 发表的:第一支晋级第二轮的球队，成功团灭ESPN预测团!恭喜鹈鹕!浓眉和霍哥俩人各40+，各自职业生涯季后赛得分新高!恭喜！多多又准三双，差评!另外开拓者有点惨啊，季后赛10连败了。感觉那些篮球专家和咱们球迷差不多啊。发自虎扑Android客户端,19,,
504楼,2018/4/22 7:53,诸葛真亮,霍勒迪美中不足的是隆多休息他控球时几个失误辣眼睛，差点被追平。。。发自手机虎扑 m.hupu.com,0,,
505楼,2018/4/22 7:53,上古神兽5,这支球队让我想起了1995赛季的休斯敦火箭。那个赛季结束火箭仅取得47胜35负的战绩，位列西部第六，当绝大多数人对这支卫冕冠军感到悲观的时候，这支火箭在超级内线的领导下开始演绎属于自己的神话表现。在西部季后赛连续战胜60胜的爵士【常规赛联盟第二】，59胜的太阳【常规赛联盟第三】和62胜拥有新科MVP大卫罗宾逊的马刺【常规赛联盟第一】，并最终在总决赛中4-0横扫了57胜【东区榜首】的奥兰多魔术队。发自手机虎扑 m.hupu.com,0,,
506楼,2018/4/22 7:54,牧者,浓眉：听说我季后赛场均只有30.1分了？不行，得赶紧刷一下，要不然哪天一不留神就掉到30以下了。发自虎扑Android客户端,0,,
507楼,2018/4/22 7:54,我詹我罗,浓眉：原来横扫是这种感觉发自虎扑iPhone客户端,0,,
508楼,2018/4/22 7:54,梨晓远,夏天先不管别的续约隆多。。。这进攻梳理能力、解放假日变身攻击状态、场上教练、做饼能力都是鹈鹕需要的。,0,,
509楼,2018/4/22 7:54,现役之王是条汪,有多少人是能预测4:0鹈鹕赢的，下一轮又是鹈鹕打勇士，有看点发自虎扑Android客户端,0,,
510楼,2018/4/22 7:54,荣骁,引用8楼 @东风乱舞 发表的:同场40+，整个系列赛浓眉和霍勒迪命中率在55%以上合砍60+，这就是传说中的OK组合吧？还有系列赛55%命中率拿18分的米罗蒂奇和13+助攻的朗多除了鹈鹕总冠军不知道还能说啥了！这命中率太抬举OK组合的K了下辈子都不可能有发自虎扑Android客户端,35,,
511楼,2018/4/22 7:54,求你所爱,成功打脸了发自虎扑Android客户端,1,,
512楼,2018/4/22 7:54,绿帽王宝强,这开拓者就不能替勇士挡一档吗？库里提早复出，对他总决赛不利啊。。。。。感觉是一六年翻版。提前复出》总决不力》我骑总冠军。哈哈发自虎扑Android客户端,0,,
513楼,2018/4/22 7:54,狼多特无迪,下场刚勇士，期待隆指导与库里的攻防对决！发自虎扑Android客户端,0,,
514楼,2018/4/22 7:54,御风之舞,多教练：鹈鹕总冠军～发自虎扑iPhone客户端,1,,
516楼,2018/4/22 7:54,tianzl,隆指导不停的在AD和假日耳边bibi：你要得50分，你要得40分，于是.......AD还是没达到隆指导的要求,0,,
517楼,2018/4/22 7:54,干净的球风,我勇瑟瑟发抖     ,0,,
518楼,2018/4/22 7:54,铁扇公主的老公,霍老师被骂了一整个常规赛啊！发自手机虎扑 m.hupu.com,0,,
519楼,2018/4/22 7:54,庄神与骚文,双四十  哈哈  真带劲发自虎扑Android客户端,0,,
521楼,2018/4/22 7:54,未来之展望,那么问题来了：现在在开拓者阵中的球员，还有几个能留到下赛季呢？今年夏天开拓者的管理层要忙活一阵子了。发自虎扑Android客户端,0,,
523楼,2018/4/22 7:54,胡徐榕,太社会了，简直是为所欲为…鹕人总冠军！发自虎扑Android客户端,1,,
524楼,2018/4/22 7:54,茶山刘罗伯森,记得espn预测这轮系列赛开拓者晋级，没有一人看好鹈鹕发自虎扑iPhone客户端,0,,
525楼,2018/4/22 7:54,Kyle11555,鹈鹕总冠军？？ 论控球中锋的重要性！考辛斯：我还没打过季后赛怎么就有戒指了发自虎扑iPhone客户端,0,,
526楼,2018/4/22 7:54,13颗纳米, 引用内容由于违规已被删除反手一个举报带走，不送发自虎扑iPhone客户端,0,,
527楼,2018/4/22 7:54,故乡拾秋,开拓者输在几个点：后场太矮了，完全被针对了。替补深度太差。没有巨星关键时刻的攻坚能力。过去的两年，开拓者管理层完全把空间锁死了，一千万的球员看饮水机。这个夏天，我觉得这个队要做的事情太多，续约，换血阵容等等。,0,,
528楼,2018/4/22 7:54,螳螂大仙,这轮系列赛虽然说是4-0，但打得真心好看！发自虎扑iPhone客户端,0,,
529楼,2018/4/22 7:54,yuoyi,利指导让人比较失望,0,,
530楼,2018/4/22 7:54,女神的回眸,引用17楼 @灯泡最牛 发表的:经过一段时间的蛰伏，利拉德即将发布他的新专辑，专辑的歌曲有《新奥尔良的空袭》《假表》《假日的谎言》《剃了胡子的男人》《我的好友隆指导》敬请大家期待，还有5月份的巡回演唱会，大家不要错过利拉德透露，他最近一直在看一本书，书名叫《双层夹心三明治怎么做才好吃》哈哈哈哈哈哈哈哈发自虎扑Android客户端,21,,
531楼,2018/4/22 7:55,gcgo,专家还挺懂球啊发自虎扑Android客户端,0,,
532楼,2018/4/22 7:55,雷霆巨星亚当斯, 引用内容由于违规已被删除为什么我这里显示一张黄图发自虎扑iPhone客户端,42,,
533楼,2018/4/22 7:55,楚楚又留香,开拓者这场发挥得挺好了，奈何对面有高达！浓眉哥47+假日哥41！两人40+！第二轮好看了！神勇的鹈鹕后场vs射手当世无双的水花兄弟，无敌的浓眉哥vs死神杜兰特！发自虎扑Android客户端,0,,
534楼,2018/4/22 7:55,让我来教你装逼,有些球员为常规赛而生   有些球员为季后赛而生发自虎扑iPhone客户端,0,,
535楼,2018/4/22 7:55,伯德33,引用8楼 @东风乱舞 发表的:同场40+，整个系列赛浓眉和霍勒迪命中率在55%以上合砍60+，这就是传说中的OK组合吧？还有系列赛55%命中率拿18分的米罗蒂奇和13+助攻的朗多除了鹈鹕总冠军不知道还能说啥了！真正的BOSS是季后赛朗多。。。。,23,,
