floornum,replytime,user,content,liang,包含隆多的评论,131
676楼,2018/4/22 8:09,上古神兽5,这支球队让我想起1995年火箭队，那个赛季结束火箭仅取得47胜35负的战绩，位列西部第六，当绝大多数人对这支卫冕冠军感到悲观的时候，这支火箭在超级内线的领导下开始演绎属于自己的神话表现。在西部季后赛连续战胜60胜的爵士【常规赛联盟第二】，59胜的太阳【常规赛联盟第三】和62胜拥有新科MVP大卫罗宾逊的马刺【常规赛联盟第一】，并最终在总决赛中4-0横扫了57胜【东区榜首】的奥兰多魔术队。发自手机虎扑 m.hupu.com,0,,
678楼,2018/4/22 8:10,zzjjbbi,引用459楼 @青_萤 发表的:哥，那人是我同学，那条回复是他朋友整他的。。。。嗯~我同学zsbd发自虎扑iPhone客户端,6,,
679楼,2018/4/22 8:10,icewind,今天鹈鹕差点黄了，努尔基奇连续单吃，鹈鹕也没有改变战术，被追到1分。全靠假日浓眉硬气加手感好，这是今天唯一的缺憾发自虎扑Android客户端,1,,
680楼,2018/4/22 8:11,我的虎扑账号,霍勒迪真厉害啊发自手机虎扑 m.hupu.com,0,,
681楼,2018/4/22 8:11,大白莲,一个核心内线，一个大个关键先生，一个优质得分后卫，一个不一样的控球后卫，西部第六下克上，这集我好像看过发自手机虎扑 m.hupu.com,0,,
682楼,2018/4/22 8:11,奇才2号真巫师,想起来15年我巫首轮也是被预测最多六场被猛龙淘汰，结果跟今天鹈鹕一样。发自手机虎扑 m.hupu.com,0,,
683楼,2018/4/22 8:11,我来接锅好吗,引用661楼 @篮球小马 发表的:一个系列赛都没等到利指导的午时三刻……三节后半段有个超远三分加一个高难度上篮连拿5分，我以为利拉德时间要来了。。然后发现又是错觉。。,0,,
684楼,2018/4/22 8:12,猫王杰佛森,引用251楼 @火力要全开 发表的:浓眉季后赛新高值得吹，你假日哥存在感爆棚，但我仍然要吹一波朗指导！！今儿16个助攻2个失误！外加7分7板加场上教练buff！不算今天这场，季后赛场均12.7分+12.3助攻+7.7篮板！！多指导牛批――“你看我挪唬俊惫哈哈，但是你贴杰夫格林干嘛？发自虎扑Android客户端,0,,
685楼,2018/4/22 8:12,米城雪鹿,季后赛除了怕雇饪吹牡谝怀”热，鹈鹕打的真不错。希望鹈鹕走的更远。,0,,
686楼,2018/4/22 8:12,TonyStark1,引用638楼 @威廉铁柱 发表的:三巨头合砍83分，其中詹皇和欧文合砍81分。又黑我爱神发自虎扑Android客户端,1,,
687楼,2018/4/22 8:12,王者之战怎么还要设置,特别期待勇士VS鹈鹕发自虎扑Android客户端,0,,
688楼,2018/4/22 8:13,老詹教我投三分,浓眉太可怕了，后卫内线技术都有，防守面积贼她妈大，关键是移动还不输你后卫。发自虎扑Android客户端,0,,
689楼,2018/4/22 8:13,江南烟雨,勇士要教你做鹕人了发自虎扑Android客户端,0,,
690楼,2018/4/22 8:14,卡戴珊薛,引用8楼 @东风乱舞 发表的:同场40+，整个系列赛浓眉和霍勒迪命中率在55%以上合砍60+，这就是传说中的OK组合吧？还有系列赛55%命中率拿18分的米罗蒂奇和13+助攻的朗多除了鹈鹕总冠军不知道还能说啥了！还可以说鹕人总冠军。。。,3,,
692楼,2018/4/22 8:14,恩比德的野生父亲,利指导没什么机会啊发自虎扑Android客户端,0,,
693楼,2018/4/22 8:14,华丽好莱坞,利拉德太怂了，CJ最后追着人犯规，阿米努和努尔基奇眼里有火，利拉德则毫无存在感……这场比赛他应该背全锅,0,,
694楼,2018/4/22 8:14,丹_吉尔伯特,引用7楼 @超级神登 发表的:有谁还记得那位信誓旦旦的裸奔兄弟呢？你在哪？@bryant8888发自虎扑Android客户端,84,,
695楼,2018/4/22 8:15,ECKV,引用633楼 @QiWiiC 发表的:有人能告诉我隆多的16+7+7哪个是哪个吗，我记得上一场是16分，所以这场是？助攻啦，正常数据,0,,
696楼,2018/4/22 8:16,我爱苑樱桃,利拉德的表现对不起拼尽全力的cj、弩机、特纳、阿米奴发自虎扑Android客户端,0,,
697楼,2018/4/22 8:16,特意小黑屋,隆指导真是为季后赛而生为大场面而生  恭喜鹈鹕，打的真好！！,0,,
698楼,2018/4/22 8:17,分手无大师,引用12楼 @丰Jason 发表的:7点爬起来看第四节比赛精彩到让我困意全无相比前几场，开拓者状态不错了只不过AD和霍乐迪太强了吧，两人得分40+加上隆多和米罗蒂奇，鹈鹕这是组…组了四巨头？PS.好多JR回复我考神还在替补席上坐着呢，我要改口了，等他回归后就是鹈鹕五虎细思极恐，还有一个数据超级恐怖的大中锋在下面歇着。剃鹕总冠军！！！发自手机虎扑 m.hupu.com,10,,
699楼,2018/4/22 8:17,百川归入海,健康的隆多实现了去年的剧本发自虎扑Android客户端,1,,
700楼,2018/4/22 8:17,Rayarlees,引用625楼 @壮哉我大隆多 发表的:这剧情我看过，有人动我开哥的电脑演示外挂！！！诶……要不大家上柱香再走……？别这样，开哥生前好歹是个体面人……emmmm发自虎扑iPhone客户端,12,,
701楼,2018/4/22 8:17,说5555, 引用内容由于违规已被删除作死呢吧 老哥发自虎扑iPhone客户端,0,,
702楼,2018/4/22 8:17,流浪人末夕,引用7楼 @超级神登 发表的:有谁还记得那位信誓旦旦的裸奔兄弟呢？你在哪？想去隔壁华科看看发自虎扑iPhone客户端,8,,
703楼,2018/4/22 8:18,陈美男滴男友,引用635楼 @哎呦丨先生 发表的:不许动陈美男美男是我的          奇怪我笑着笑着，怎么哭了,0,,
704楼,2018/4/22 8:18,楷体,引用459楼 @青_萤 发表的:哥，那人是我同学，那条回复是他朋友整他的。。。。上大号说话。发自虎扑iPhone客户端,3,,
705楼,2018/4/22 8:18,人如天上云,浓眉牛逼！！发自虎扑iPhone客户端,0,,
706楼,2018/4/22 8:18,地球的怪兽,一睡醒就4-0？我的天啊，横扫横扫横扫发自手机虎扑 m.hupu.com,0,,
707楼,2018/4/22 8:18,德鲁死忠,引用638楼 @威廉铁柱 发表的:三巨头合砍83分，其中詹皇和欧文合砍81分。合砍84 詹欧各41合砍82发自虎扑iPhone客户端,0,,
708楼,2018/4/22 8:19,爱保罗cp3,引用17楼 @灯泡最牛 发表的:经过一段时间的蛰伏，利拉德即将发布他的新专辑，专辑的歌曲有《新奥尔良的空袭》《假表》《假日的谎言》《剃了胡子的男人》《我的好友隆指导》敬请大家期待，还有5月份的巡回演唱会，大家不要错过利拉德透露，他最近一直在看一本书，书名叫《双层夹心三明治怎么做才好吃》他最近还在看一本新漫画 一眉超人发自虎扑Android客户端,11,,
709楼,2018/4/22 8:19,ghettoTelfair,利拉德一场都没开啊这真的。。。。怎么解释,0,,
710楼,2018/4/22 8:19,好干不亏,库里次轮不复出的话 水鸟有机会！即使打不过也要薅它几根毛下来！发自手机虎扑 m.hupu.com,0,,
711楼,2018/4/22 8:20,2015爪哇,引用8楼 @东风乱舞 发表的:同场40+，整个系列赛浓眉和霍勒迪命中率在55%以上合砍60+，这就是传说中的OK组合吧？还有系列赛55%命中率拿18分的米罗蒂奇和13+助攻的朗多除了鹈鹕总冠军不知道还能说啥了！这是ojbk组合，吊的一匹发自虎扑iPhone客户端,3,,
713楼,2018/4/22 8:20,我凯做班长,以前感觉鹈鹕谁也打不过，现在感觉鹈鹕谁也打不过！！！！发自虎扑iPhone客户端,0,,
714楼,2018/4/22 8:21,来碗鱼汤面,引用459楼 @青_萤 发表的:哥，那人是我同学，那条回复是他朋友整他的。。。。你是那人的小号发自虎扑iPhone客户端,1,,
715楼,2018/4/22 8:21,1号董秋迪,引用8楼 @东风乱舞 发表的:同场40+，整个系列赛浓眉和霍勒迪命中率在55%以上合砍60+，这就是传说中的OK组合吧？还有系列赛55%命中率拿18分的米罗蒂奇和13+助攻的朗多除了鹈鹕总冠军不知道还能说啥了！你把大帝的76人放哪了发自虎扑iPhone客户端,2,,
716楼,2018/4/22 8:21,tboxi,鹈鹕的进攻真可怕，完全不输勇火，就看状态能否延续了。想到表妹还坐在场下，太厉害了。。。。发自虎扑iPhone客户端,0,,
717楼,2018/4/22 8:22,心跳情书,今年鸟队牛逼的一匹啊,0,,
720楼,2018/4/22 8:23,JW云,引用30楼 @这节课好久 发表的:此时无声胜有声发自虎扑Android客户端,13,,
721楼,2018/4/22 8:23,六路晓晨,引用17楼 @灯泡最牛 发表的:经过一段时间的蛰伏，利拉德即将发布他的新专辑，专辑的歌曲有《新奥尔良的空袭》《假表》《假日的谎言》《剃了胡子的男人》《我的好友隆指导》敬请大家期待，还有5月份的巡回演唱会，大家不要错过利拉德透露，他最近一直在看一本书，书名叫《双层夹心三明治怎么做才好吃》真的秀啊，大兄弟！发自虎扑iPhone客户端,0,,
723楼,2018/4/22 8:24,AI你没差,开晨会了。同志们。发自虎扑Android客户端,0,,
724楼,2018/4/22 8:24,Shane_Kay,浓眉真的人形高达。 鹈鹕外线包夹完了轮转球员只要防到三分就算成功，今天阿米奴28分尽力了。但凡拿球不投想着突破的，浓眉那个护框看着真的残忍。,0,,
726楼,2018/4/22 8:25,扎克A拉文,没想到，没想到，最先晋级的竟是鹈鹕！发自虎扑Android客户端,0,,
727楼,2018/4/22 8:26,第二黄昏,开拓者要推倒重建了,0,,
728楼,2018/4/22 8:26,地颠看矮北瓦个名,这样的状态，感觉每个人都被打通任督二脉了。。。   发自虎扑Android客户端,0,,
729楼,2018/4/22 8:26,SKY丨天选之子,引用674楼 @青_萤 发表的:我觉得我解释不清了。。。。蔡小池凉了，我一会儿去西操给他上柱香。。。2333兄弟 裸奔前通知一声啊 我得从韵苑赶到西操发自虎扑Android客户端,0,,
730楼,2018/4/22 8:26,Melo轩,对不起～给你们放个假发自虎扑iPhone客户端,0,,
731楼,2018/4/22 8:26,厉害了我登登,利拉德：我可是一阵球员！！！！发自手机虎扑 m.hupu.com,0,,
732楼,2018/4/22 8:26,华理校草,武汉裸奔的兄弟你在哪!!发自虎扑Android客户端,0,,
733楼,2018/4/22 8:26,火箭0号布鲁克斯,引用612楼 @克城玫瑰l 发表的:坐等裸奔苹果都有双卡双待了？？？？发自手机虎扑 m.hupu.com,14,,
734楼,2018/4/22 8:26,我放过羊呢,千言万语汇成一句话~鹈鹕总冠军！！！！发自虎扑Android客户端,0,,
736楼,2018/4/22 8:27,治愈系的创可贴,开拓者好惨啊，季后赛萎成这样，居然被横扫了，没想到没想到。下一轮大概率鹈鹕对我渣勇了，期待比赛精彩。这样的鹈鹕，应该不会再说我勇运气好，对手弱了吧发自手机虎扑 m.hupu.com,0,,
737楼,2018/4/22 8:28,水桶也能飞,科尔要用缓兵计，这样库里可以多休息几天。波波老头准备苦肉计，不让库里多休几天。第四场有意思了。发自虎扑Android客户端,0,,
738楼,2018/4/22 8:29,手残潇,引用8楼 @东风乱舞 发表的:同场40+，整个系列赛浓眉和霍勒迪命中率在55%以上合砍60+，这就是传说中的OK组合吧？还有系列赛55%命中率拿18分的米罗蒂奇和13+助攻的朗多除了鹈鹕总冠军不知道还能说啥了！什么时候他俩可以和OK相提并论了？这个系列赛打的是好，球迷也高兴，但是轻吹好吗？不怕给他俩败人品？说句不太好听的。。想和OK比，先进总决再说。发自虎扑Android客户端,0,,
739楼,2018/4/22 8:29,沉默进化1006,是时候晒图打杨老师的脸了发自虎扑Android客户端,0,,
740楼,2018/4/22 8:29,luo2006,心疼开拓者发自虎扑iPhone客户端,0,,
741楼,2018/4/22 8:30,黑白格子812,引用17楼 @灯泡最牛 发表的:经过一段时间的蛰伏，利拉德即将发布他的新专辑，专辑的歌曲有《新奥尔良的空袭》《假表》《假日的谎言》《剃了胡子的男人》《我的好友隆指导》敬请大家期待，还有5月份的巡回演唱会，大家不要错过利拉德透露，他最近一直在看一本书，书名叫《双层夹心三明治怎么做才好吃》你是有多讨厌利拉德啊，这般嘲讽发自虎扑Android客户端,1,,
743楼,2018/4/22 8:31,肆意的猥琐,我的天呐！开赛前谁能想到是这个结果，恭喜鹈鹕晋级第二轮！发自手机虎扑 m.hupu.com,0,,
744楼,2018/4/22 8:32,spatter,杨恭如打球真厉害发自虎扑Android客户端,0,,
745楼,2018/4/22 8:32,阿伦依旧,剃...鹈鹕总冠军？发自虎扑iPhone客户端,0,,
746楼,2018/4/22 8:33,一品家木门,引用612楼 @克城玫瑰l 发表的:坐等裸奔应该是步步高？发自虎扑Android客户端,2,,
747楼,2018/4/22 8:33,Since1995,引用30楼 @这节课好久 发表的:开打前，我预测鹈鹕4:2开拓者发自虎扑iPhone客户端,6,,
748楼,2018/4/22 8:33,东辉集团,有龙多在这么多是可以为所欲为，去年也是公牛在没龙多的情况下，瞬间被绿队逆转，今年帮助鹈湖轻松挺进第二轮！！！发自虎扑Android客户端,0,,
750楼,2018/4/22 8:33,Gala000,引用510楼 @荣骁 发表的:这命中率太抬举OK组合的K了下辈子都不可能有劳动节要到了，记得腾出点吃屎的时间给你婊 子妈扫个墓发自虎扑iPhone客户端,1,,
751楼,2018/4/22 8:34,hero凯奇,三巨头和砍95分，虐爆开拓者，昂首挺进第二轮发自虎扑Android客户端,0,,
752楼,2018/4/22 8:34,俊宝妈,神仙打架！！发自虎扑iPhone客户端,0,,
753楼,2018/4/22 8:34,鹈鹕展翅,我的ID忍了这么多年，终于可以为自己证明！这只是刚刚开始！！！发自手机虎扑 m.hupu.com,1,,
754楼,2018/4/22 8:34,老詹的镁粉QAQ,米罗蒂奇比安德森好用多了发自虎扑Android客户端,0,,
755楼,2018/4/22 8:34,haweir,隆多是时候找个好归宿了，浓眉是时候兑现季后赛成就了，假日哥是时候摆脱垃圾合同骂名了，祝表妹早日康复！发自手机虎扑 m.hupu.com,0,,
757楼,2018/4/22 8:35,dingzf96,引用459楼 @青_萤 发表的:哥，那人是我同学，那条回复是他朋友整他的。。。。你这是挑衅我们智商啊兄dei发自虎扑iPhone客户端,0,,
758楼,2018/4/22 8:36,0o0lz,教练都派上场了，果然是新奥尔良翔阳队！发自虎扑Android客户端,0,,
759楼,2018/4/22 8:36,老渣科很渣,引用8楼 @东风乱舞 发表的:同场40+，整个系列赛浓眉和霍勒迪命中率在55%以上合砍60+，这就是传说中的OK组合吧？还有系列赛55%命中率拿18分的米罗蒂奇和13+助攻的朗多除了鹈鹕总冠军不知道还能说啥了！hd高清组合～发自虎扑iPhone客户端,1,,
760楼,2018/4/22 8:36,小胖哥儿,隆多科林斯吃T的瞬间，让我想起10年总决赛隆多为了加内特上去推了一把加内特的瞬间，真是好队友。发自虎扑Android客户端,0,,
761楼,2018/4/22 8:38,SwaggyT_ao,引用459楼 @青_萤 发表的:哥，那人是我同学，那条回复是他朋友整他的。。。。蔡小池：哥，那人是我同学，那条回复是他朋友整他的。。。。发自虎扑iPhone客户端,4,,
762楼,2018/4/22 8:39,东辉集团,这轮系列赛开拓者也太惨了吧？？西部第三，打西部第六竟然连一场都没赢？？？我是不信那！！以下克上？？发自虎扑Android客户端,1,,
763楼,2018/4/22 8:39,爱jeremy7,引用22楼 @为何而存在 发表的:利指导啊，还是没有出现期待的利拉德时间，第四节看到的是杀红眼的阿米奴和CJ，利指导面对提前包夹显得都有点木了，攻防两端都毫无存在感。以前说到利拉德，第一印象就是永远不服不忿，打不过你也要咬你几口肉，这轮系列赛的利拉德真的让人失望啊。阿米奴这轮系列赛的表现很可能让他成长为另一个级别的球员发自虎扑iPhone客户端,50,,
764楼,2018/4/22 8:40,WY1NGHA0,一觉睡起来 果然被横扫了发自虎扑Android客户端,0,,
765楼,2018/4/22 8:40,ddr3,假日不容易啊，被喷了半季垃圾合同发自虎扑iPhone客户端,0,,
766楼,2018/4/22 8:41,黑夜的纯白,holiday在holiday时间里，终于物极必反了呀发自虎扑Android客户端,0,,
767楼,2018/4/22 8:42,夜岚静,引用612楼 @克城玫瑰l 发表的:坐等裸奔键盘蒂，坐等一下发自虎扑iPhone客户端,2,,
768楼,2018/4/22 8:43,叫我皮尔斯,引用550楼 @古屋听秋 发表的:这图服了hhhh发自虎扑iPhone客户端,1,,
769楼,2018/4/22 8:43,别和我重名,水鸟真猛！！！第一个4比0发自手机虎扑 m.hupu.com,0,,
771楼,2018/4/22 8:43,CapRayconu,假日哥真的。。。把我打服了！发自手机虎扑 m.hupu.com,0,,
772楼,2018/4/22 8:43,其实丶落雨有乜好怕,引用22楼 @为何而存在 发表的:利指导啊，还是没有出现期待的利拉德时间，第四节看到的是杀红眼的阿米奴和CJ，利指导面对提前包夹显得都有点木了，攻防两端都毫无存在感。以前说到利拉德，第一印象就是永远不服不忿，打不过你也要咬你几口肉，这轮系列赛的利拉德真的让人失望啊。因为他进了全明星发自手机虎扑 m.hupu.com,27,,
773楼,2018/4/22 8:44,CptFrost,发自虎扑Android客户端,0,,
774楼,2018/4/22 8:44,无敌威少非常6,季后赛开始前你告诉我没有考神的水鸟能横扫利指导的拓荒我是根本不相信的。发自虎扑iPhone客户端,0,,
775楼,2018/4/22 8:44,七月飘雪,隆指导和假日牛逼！发自虎扑Android客户端,0,,
776楼,2018/4/22 8:45,小住葛,引用17楼 @灯泡最牛 发表的:经过一段时间的蛰伏，利拉德即将发布他的新专辑，专辑的歌曲有《新奥尔良的空袭》《假表》《假日的谎言》《剃了胡子的男人》《我的好友隆指导》敬请大家期待，还有5月份的巡回演唱会，大家不要错过利拉德透露，他最近一直在看一本书，书名叫《双层夹心三明治怎么做才好吃》真有才那我赐个专辑名《鹈鹕总冠军》发自手机虎扑 m.hupu.com,2,,
777楼,2018/4/22 8:45,狼王永远是加内特, 引用内容由于违规已被删除好好说话不行吗？拉出来立花美凉做什么？发自虎扑iPhone客户端,6,,
778楼,2018/4/22 8:45,yyk2347,炸了炸了，不服不行发自手机虎扑 m.hupu.com,0,,
779楼,2018/4/22 8:46,梨纸禾,霍勒迪节奏很6啊，左手也很好发自虎扑iPhone客户端,0,,
780楼,2018/4/22 8:46,ys_zk,引用17楼 @灯泡最牛 发表的:经过一段时间的蛰伏，利拉德即将发布他的新专辑，专辑的歌曲有《新奥尔良的空袭》《假表》《假日的谎言》《剃了胡子的男人》《我的好友隆指导》敬请大家期待，还有5月份的巡回演唱会，大家不要错过利拉德透露，他最近一直在看一本书，书名叫《双层夹心三明治怎么做才好吃》牛逼，牛逼。给大佬竖拇指！发自虎扑iPhone客户端,1,,
781楼,2018/4/22 8:47,lqf0927,安吕布!!!发自手机虎扑 m.hupu.com,0,,
782楼,2018/4/22 8:47,小小鱼小草莓,引用510楼 @荣骁 发表的:这命中率太抬举OK组合的K了下辈子都不可能有又是一个自以为是的撒比发自虎扑Android客户端,2,,
783楼,2018/4/22 8:47,费城名袖恩比德,引用17楼 @灯泡最牛 发表的:经过一段时间的蛰伏，利拉德即将发布他的新专辑，专辑的歌曲有《新奥尔良的空袭》《假表》《假日的谎言》《剃了胡子的男人》《我的好友隆指导》敬请大家期待，还有5月份的巡回演唱会，大家不要错过利拉德透露，他最近一直在看一本书，书名叫《双层夹心三明治怎么做才好吃》陈独秀同志请你坐下！！发自虎扑Android客户端,2,,
784楼,2018/4/22 8:47,扎克O拉文,后卫线不坑浓眉真的是可以为所欲为啊，隆多和假期的后场把利拉德安排的明明白白的发自虎扑Android客户端,0,,
785楼,2018/4/22 8:47,陈毒, 引用内容由于违规已被删除难道我和你们看的图不一样嘛，还在纳闷怎么这么高亮发自虎扑Android客户端,30,,
786楼,2018/4/22 8:47,寂寞滚球球123,鹕人总冠军！发自虎扑iPhone客户端,0,,
787楼,2018/4/22 8:47,学渣立在搞学习,引用612楼 @克城玫瑰l 发表的:坐等裸奔这是我科同学???西操等你哦发自虎扑Android客户端,14,,
788楼,2018/4/22 8:48,赤壁的入云龙,霍乐迪这简直大巨头啊发自虎扑Android客户端,0,,
789楼,2018/4/22 8:48,蓝是那么的天,告诉浓眉 第二轮小心渣渣 发自虎扑iPhone客户端,0,,
790楼,2018/4/22 8:49,德国大诺维茨基,没人吹霍勒迪，跟浓眉合砍88分。。发自虎扑iPhone客户端,0,,
791楼,2018/4/22 8:49,梦做,引用17楼 @灯泡最牛 发表的:经过一段时间的蛰伏，利拉德即将发布他的新专辑，专辑的歌曲有《新奥尔良的空袭》《假表》《假日的谎言》《剃了胡子的男人》《我的好友隆指导》敬请大家期待，还有5月份的巡回演唱会，大家不要错过利拉德透露，他最近一直在看一本书，书名叫《双层夹心三明治怎么做才好吃》这些都什么梗啊？发自虎扑iPhone客户端,1,,
793楼,2018/4/22 8:50,我的哥哥是gay伦,只有两个字送给鹈鹕！优秀！发自虎扑Android客户端,0,,
794楼,2018/4/22 8:50,虎扑维他命,开打前真是没想到.....恭喜鹈鹕发自虎扑iPhone客户端,0,,
795楼,2018/4/22 8:51,hakanchen,感觉我勇打鹈鹕有点虚啊发自手机虎扑 m.hupu.com,0,,
796楼,2018/4/22 8:51,大灰狠666,引用17楼 @灯泡最牛 发表的:经过一段时间的蛰伏，利拉德即将发布他的新专辑，专辑的歌曲有《新奥尔良的空袭》《假表》《假日的谎言》《剃了胡子的男人》《我的好友隆指导》敬请大家期待，还有5月份的巡回演唱会，大家不要错过利拉德透露，他最近一直在看一本书，书名叫《双层夹心三明治怎么做才好吃》《我的一个指导朋友》发自虎扑Android客户端,2,,
797楼,2018/4/22 8:52,裤有引力,引用459楼 @青_萤 发表的:哥，那人是我同学，那条回复是他朋友整他的。。。。中了就是神预测  不中就是同学整人666发自虎扑Android客户端,0,,
798楼,2018/4/22 8:52,kim-kim,霍乐迪是打脸打的最狠的那个，全面吊打对面锋卫群，谁也挡不住！发自虎扑iPhone客户端,0,,
800楼,2018/4/22 8:53,好汉不上山,引用520楼 @地球上的火星人1 发表的:之前在虎扑看到的   hh发自虎扑Android客户端,0,,
801楼,2018/4/22 8:53,lovelink,今年的总决难道是76vs鹈鹕？发自虎扑Android客户端,0,,
802楼,2018/4/22 8:53,君,引用7楼 @超级神登 发表的:有谁还记得那位信誓旦旦的裸奔兄弟呢？你在哪？@bryant8888,6,,
803楼,2018/4/22 8:54,钢笔自由,引用625楼 @壮哉我大隆多 发表的:这剧情我看过，有人动我开哥的电脑演示外挂！！！诶……要不大家上柱香再走……？卢姥爷生前也不是体面人，就不上香了。发自虎扑Android客户端,15,,
804楼,2018/4/22 8:55,忧伤的状元, 引用内容由于违规已被删除这特么什么情况？发自虎扑Android客户端,5,,
805楼,2018/4/22 8:55,jjjinf,利指导中看不中用发自虎扑Android客户端,0,,
806楼,2018/4/22 8:55,进一球浪一球,我还能说什么，鹈鹕总冠军发自虎扑Android客户端,0,,
807楼,2018/4/22 8:56,fioo,是时候揭开我30年新奥尔良大鹅球迷的身份了！,0,,
808楼,2018/4/22 8:56,灯泡最牛,引用708楼 @爱保罗cp3 发表的:他最近还在看一本新漫画 一眉超人这漫画挺好看的发自虎扑Android客户端,1,,
809楼,2018/4/22 8:57,忠韦一生3大爱库里,引用550楼 @古屋听秋 发表的:隆指导：这一轮安排的怎么样啊？发自虎扑Android客户端,3,,
810楼,2018/4/22 8:57,我火狠相当牛掰,王炸真厉害发自虎扑Android客户端,0,,
811楼,2018/4/22 8:57,932123020,本来觉得很有可能抢七的西部对决，没想到结局是这样的，开拓者休赛期来点动作吧，球队攻防都马马虎虎，这样下去在西部进季后赛每年最多二轮，很多时候可能只能一轮游发自虎扑Android客户端,0,,
812楼,2018/4/22 8:57,chengkai0708,引用12楼 @丰Jason 发表的:7点爬起来看第四节比赛精彩到让我困意全无相比前几场，开拓者状态不错了只不过AD和霍乐迪太强了吧，两人得分40+加上隆多和米罗蒂奇，鹈鹕这是组…组了四巨头？PS.好多JR回复我考神还在替补席上坐着呢，我要改口了，等他回归后就是鹈鹕五虎多多16助2失误，残暴的助攻失误比。。。发自虎扑iPhone客户端,5,,
813楼,2018/4/22 8:58,毛线小太郎,去年买的表，今年没电了发自虎扑iPhone客户端,0,,
814楼,2018/4/22 8:58,30or35,鹈鹕命中率57％也是厉害了发自虎扑Android客户端,0,,
815楼,2018/4/22 8:59,梅德基里,发现这支鹈鹕和11年夺冠的某队颇有类似之处，场上自带教练，以下克上实现横扫，有个mvp级别的内线...发自手机虎扑 m.hupu.com,0,,
816楼,2018/4/22 9:00,JeffVon,引用22楼 @为何而存在 发表的:利指导啊，还是没有出现期待的利拉德时间，第四节看到的是杀红眼的阿米奴和CJ，利指导面对提前包夹显得都有点木了，攻防两端都毫无存在感。以前说到利拉德，第一印象就是永远不服不忿，打不过你也要咬你几口肉，这轮系列赛的利拉德真的让人失望啊。一切从那个：我值得一阵开始，这下大米又要回炉再练了希望不要把心气给打没了,38,,
817楼,2018/4/22 9:01,太阳之子DB德文布克,隆指导牛逼发自虎扑iPhone客户端,0,,
